MPRN,Meter Serial Number,Read Value,Read Type,Read Date and End Time
10001583637,000000000024709845,0.0300,Active Import Interval (kWh),21-05-2025 19:00
10001583637,000000000024709845,0.0300,Active Import Interval (kWh),21-05-2025 18:30
10001583637,000000000024709845,0.0340,Active Import Interval (kWh),21-05-2025 18:00
10001583637,000000000024709845,0.0660,Active Import Interval (kWh),21-05-2025 17:30
10001583637,000000000024709845,0.0870,Active Import Interval (kWh),21-05-2025 17:00
10001583637,000000000024709845,0.0600,Active Import Interval (kWh),21-05-2025 16:30
10001583637,000000000024709845,0.0670,Active Import Interval (kWh),21-05-2025 16:00
10001583637,000000000024709845,0.0740,Active Import Interval (kWh),21-05-2025 15:30
10001583637,000000000024709845,0.0660,Active Import Interval (kWh),21-05-2025 15:00
10001583637,000000000024709845,0.1030,Active Import Interval (kWh),21-05-2025 14:30
10001583637,000000000024709845,0.1320,Active Import Interval (kWh),21-05-2025 14:00
10001583637,000000000024709845,0.5380,Active Import Interval (kWh),21-05-2025 13:30
10001583637,000000000024709845,1.1580,Active Import Interval (kWh),21-05-2025 13:00
10001583637,000000000024709845,0.1180,Active Import Interval (kWh),21-05-2025 12:30
10001583637,000000000024709845,0.1130,Active Import Interval (kWh),21-05-2025 12:00
10001583637,000000000024709845,0.1190,Active Import Interval (kWh),21-05-2025 11:30
10001583637,000000000024709845,0.1200,Active Import Interval (kWh),21-05-2025 11:00
10001583637,000000000024709845,0.1050,Active Import Interval (kWh),21-05-2025 10:30
10001583637,000000000024709845,0.0390,Active Import Interval (kWh),21-05-2025 10:00
10001583637,000000000024709845,0.0510,Active Import Interval (kWh),21-05-2025 09:30
10001583637,000000000024709845,0.0750,Active Import Interval (kWh),21-05-2025 09:00
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),21-05-2025 08:30
10001583637,000000000024709845,0.0150,Active Import Interval (kWh),21-05-2025 08:00
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),21-05-2025 07:30
10001583637,000000000024709845,0.4260,Active Import Interval (kWh),21-05-2025 07:00
10001583637,000000000024709845,0.0120,Active Import Interval (kWh),21-05-2025 06:30
10001583637,000000000024709845,0.0260,Active Import Interval (kWh),21-05-2025 06:00
10001583637,000000000024709845,0.2770,Active Import Interval (kWh),21-05-2025 05:30
10001583637,000000000024709845,0.0130,Active Import Interval (kWh),21-05-2025 05:00
10001583637,000000000024709845,1.4420,Active Import Interval (kWh),21-05-2025 04:30
10001583637,000000000024709845,1.5700,Active Import Interval (kWh),21-05-2025 04:00
10001583637,000000000024709845,1.5680,Active Import Interval (kWh),21-05-2025 03:30
10001583637,000000000024709845,1.1960,Active Import Interval (kWh),21-05-2025 03:00
10001583637,000000000024709845,0.0540,Active Import Interval (kWh),21-05-2025 02:30
10001583637,000000000024709845,0.0440,Active Import Interval (kWh),21-05-2025 02:00
10001583637,000000000024709845,0.0270,Active Import Interval (kWh),21-05-2025 01:30
10001583637,000000000024709845,0.0300,Active Import Interval (kWh),21-05-2025 01:00
10001583637,000000000024709845,0.0360,Active Import Interval (kWh),21-05-2025 00:30
10001583637,000000000024709845,0.0390,Active Import Interval (kWh),21-05-2025 00:00
10001583637,000000000024709845,0.0390,Active Import Interval (kWh),20-05-2025 23:30
10001583637,000000000024709845,0.0390,Active Import Interval (kWh),20-05-2025 23:00
10001583637,000000000024709845,0.1100,Active Import Interval (kWh),20-05-2025 22:30
10001583637,000000000024709845,0.0580,Active Import Interval (kWh),20-05-2025 22:00
10001583637,000000000024709845,0.3370,Active Import Interval (kWh),20-05-2025 21:30
10001583637,000000000024709845,0.2490,Active Import Interval (kWh),20-05-2025 21:00
10001583637,000000000024709845,0.1520,Active Import Interval (kWh),20-05-2025 20:30
10001583637,000000000024709845,0.6680,Active Import Interval (kWh),20-05-2025 20:00
10001583637,000000000024709845,0.0550,Active Import Interval (kWh),20-05-2025 19:30
10001583637,000000000024709845,0.0590,Active Import Interval (kWh),20-05-2025 19:00
10001583637,000000000024709845,0.0900,Active Import Interval (kWh),20-05-2025 18:30
10001583637,000000000024709845,0.0610,Active Import Interval (kWh),20-05-2025 18:00
10001583637,000000000024709845,0.0520,Active Import Interval (kWh),20-05-2025 17:30
10001583637,000000000024709845,0.0510,Active Import Interval (kWh),20-05-2025 17:00
10001583637,000000000024709845,0.0850,Active Import Interval (kWh),20-05-2025 16:30
10001583637,000000000024709845,0.0540,Active Import Interval (kWh),20-05-2025 16:00
10001583637,000000000024709845,0.1020,Active Import Interval (kWh),20-05-2025 15:30
10001583637,000000000024709845,0.1030,Active Import Interval (kWh),20-05-2025 15:00
10001583637,000000000024709845,0.0840,Active Import Interval (kWh),20-05-2025 14:30
10001583637,000000000024709845,0.1090,Active Import Interval (kWh),20-05-2025 14:00
10001583637,000000000024709845,0.1130,Active Import Interval (kWh),20-05-2025 13:30
10001583637,000000000024709845,0.1050,Active Import Interval (kWh),20-05-2025 13:00
10001583637,000000000024709845,0.3960,Active Import Interval (kWh),20-05-2025 12:30
10001583637,000000000024709845,0.0440,Active Import Interval (kWh),20-05-2025 12:00
10001583637,000000000024709845,0.0260,Active Import Interval (kWh),20-05-2025 11:30
10001583637,000000000024709845,0.0580,Active Import Interval (kWh),20-05-2025 11:00
10001583637,000000000024709845,0.0330,Active Import Interval (kWh),20-05-2025 10:30
10001583637,000000000024709845,0.0320,Active Import Interval (kWh),20-05-2025 10:00
10001583637,000000000024709845,0.0860,Active Import Interval (kWh),20-05-2025 09:30
10001583637,000000000024709845,0.0570,Active Import Interval (kWh),20-05-2025 09:00
10001583637,000000000024709845,0.0150,Active Import Interval (kWh),20-05-2025 08:30
10001583637,000000000024709845,0.0200,Active Import Interval (kWh),20-05-2025 08:00
10001583637,000000000024709845,0.0250,Active Import Interval (kWh),20-05-2025 07:30
10001583637,000000000024709845,0.0260,Active Import Interval (kWh),20-05-2025 07:00
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),20-05-2025 06:30
10001583637,000000000024709845,0.2270,Active Import Interval (kWh),20-05-2025 06:00
10001583637,000000000024709845,0.0210,Active Import Interval (kWh),20-05-2025 05:30
10001583637,000000000024709845,0.5270,Active Import Interval (kWh),20-05-2025 05:00
10001583637,000000000024709845,0.7460,Active Import Interval (kWh),20-05-2025 04:30
10001583637,000000000024709845,1.6010,Active Import Interval (kWh),20-05-2025 04:00
10001583637,000000000024709845,1.5990,Active Import Interval (kWh),20-05-2025 03:30
10001583637,000000000024709845,1.2110,Active Import Interval (kWh),20-05-2025 03:00
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),20-05-2025 02:30
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),20-05-2025 02:00
10001583637,000000000024709845,0.0320,Active Import Interval (kWh),20-05-2025 01:30
10001583637,000000000024709845,0.0420,Active Import Interval (kWh),20-05-2025 01:00
10001583637,000000000024709845,0.0470,Active Import Interval (kWh),20-05-2025 00:30
10001583637,000000000024709845,0.0630,Active Import Interval (kWh),20-05-2025 00:00
10001583637,000000000024709845,0.0890,Active Import Interval (kWh),19-05-2025 23:30
10001583637,000000000024709845,0.1020,Active Import Interval (kWh),19-05-2025 23:00
10001583637,000000000024709845,0.0730,Active Import Interval (kWh),19-05-2025 22:30
10001583637,000000000024709845,0.0830,Active Import Interval (kWh),19-05-2025 22:00
10001583637,000000000024709845,0.4220,Active Import Interval (kWh),19-05-2025 21:30
10001583637,000000000024709845,0.4140,Active Import Interval (kWh),19-05-2025 21:00
10001583637,000000000024709845,0.5540,Active Import Interval (kWh),19-05-2025 20:30
10001583637,000000000024709845,0.3420,Active Import Interval (kWh),19-05-2025 20:00
10001583637,000000000024709845,1.1880,Active Import Interval (kWh),19-05-2025 19:30
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),19-05-2025 19:00
10001583637,000000000024709845,0.0250,Active Import Interval (kWh),19-05-2025 18:30
10001583637,000000000024709845,0.0330,Active Import Interval (kWh),19-05-2025 18:00
10001583637,000000000024709845,0.0570,Active Import Interval (kWh),19-05-2025 17:30
10001583637,000000000024709845,0.0960,Active Import Interval (kWh),19-05-2025 17:00
10001583637,000000000024709845,0.9200,Active Import Interval (kWh),19-05-2025 16:30
10001583637,000000000024709845,0.5140,Active Import Interval (kWh),19-05-2025 16:00
10001583637,000000000024709845,0.0550,Active Import Interval (kWh),19-05-2025 15:30
10001583637,000000000024709845,0.0610,Active Import Interval (kWh),19-05-2025 15:00
10001583637,000000000024709845,0.0910,Active Import Interval (kWh),19-05-2025 14:30
10001583637,000000000024709845,0.0530,Active Import Interval (kWh),19-05-2025 14:00
10001583637,000000000024709845,0.0400,Active Import Interval (kWh),19-05-2025 13:30
10001583637,000000000024709845,0.0450,Active Import Interval (kWh),19-05-2025 13:00
10001583637,000000000024709845,0.8040,Active Import Interval (kWh),19-05-2025 12:30
10001583637,000000000024709845,0.7930,Active Import Interval (kWh),19-05-2025 12:00
10001583637,000000000024709845,0.0710,Active Import Interval (kWh),19-05-2025 11:30
10001583637,000000000024709845,0.1070,Active Import Interval (kWh),19-05-2025 11:00
10001583637,000000000024709845,0.0540,Active Import Interval (kWh),19-05-2025 10:30
10001583637,000000000024709845,0.0570,Active Import Interval (kWh),19-05-2025 10:00
10001583637,000000000024709845,0.1120,Active Import Interval (kWh),19-05-2025 09:30
10001583637,000000000024709845,0.0310,Active Import Interval (kWh),19-05-2025 09:00
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),19-05-2025 08:30
10001583637,000000000024709845,0.0170,Active Import Interval (kWh),19-05-2025 08:00
10001583637,000000000024709845,0.0190,Active Import Interval (kWh),19-05-2025 07:30
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),19-05-2025 07:00
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),19-05-2025 06:30
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),19-05-2025 06:00
10001583637,000000000024709845,0.3220,Active Import Interval (kWh),19-05-2025 05:30
10001583637,000000000024709845,0.0250,Active Import Interval (kWh),19-05-2025 05:00
10001583637,000000000024709845,1.5310,Active Import Interval (kWh),19-05-2025 04:30
10001583637,000000000024709845,1.5990,Active Import Interval (kWh),19-05-2025 04:00
10001583637,000000000024709845,1.6030,Active Import Interval (kWh),19-05-2025 03:30
10001583637,000000000024709845,1.2160,Active Import Interval (kWh),19-05-2025 03:00
10001583637,000000000024709845,0.0170,Active Import Interval (kWh),19-05-2025 02:30
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),19-05-2025 02:00
10001583637,000000000024709845,0.0260,Active Import Interval (kWh),19-05-2025 01:30
10001583637,000000000024709845,0.0290,Active Import Interval (kWh),19-05-2025 01:00
10001583637,000000000024709845,0.0440,Active Import Interval (kWh),19-05-2025 00:30
10001583637,000000000024709845,0.0480,Active Import Interval (kWh),19-05-2025 00:00
10001583637,000000000024709845,0.0490,Active Import Interval (kWh),18-05-2025 23:30
10001583637,000000000024709845,0.0610,Active Import Interval (kWh),18-05-2025 23:00
10001583637,000000000024709845,0.0640,Active Import Interval (kWh),18-05-2025 22:30
10001583637,000000000024709845,0.2050,Active Import Interval (kWh),18-05-2025 22:00
10001583637,000000000024709845,0.6810,Active Import Interval (kWh),18-05-2025 21:30
10001583637,000000000024709845,0.4300,Active Import Interval (kWh),18-05-2025 21:00
10001583637,000000000024709845,0.5170,Active Import Interval (kWh),18-05-2025 20:30
10001583637,000000000024709845,0.0290,Active Import Interval (kWh),18-05-2025 20:00
10001583637,000000000024709845,0.0310,Active Import Interval (kWh),18-05-2025 19:30
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),18-05-2025 19:00
10001583637,000000000024709845,0.0130,Active Import Interval (kWh),18-05-2025 18:30
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),18-05-2025 18:00
10001583637,000000000024709845,0.0250,Active Import Interval (kWh),18-05-2025 17:30
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),18-05-2025 17:00
10001583637,000000000024709845,0.0130,Active Import Interval (kWh),18-05-2025 16:30
10001583637,000000000024709845,0.0210,Active Import Interval (kWh),18-05-2025 16:00
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),18-05-2025 15:30
10001583637,000000000024709845,0.0230,Active Import Interval (kWh),18-05-2025 15:00
10001583637,000000000024709845,0.0140,Active Import Interval (kWh),18-05-2025 14:30
10001583637,000000000024709845,0.0200,Active Import Interval (kWh),18-05-2025 14:00
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),18-05-2025 13:30
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),18-05-2025 13:00
10001583637,000000000024709845,0.0140,Active Import Interval (kWh),18-05-2025 12:30
10001583637,000000000024709845,0.0290,Active Import Interval (kWh),18-05-2025 12:00
10001583637,000000000024709845,0.0300,Active Import Interval (kWh),18-05-2025 11:30
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),18-05-2025 11:00
10001583637,000000000024709845,0.0210,Active Import Interval (kWh),18-05-2025 10:30
10001583637,000000000024709845,0.0490,Active Import Interval (kWh),18-05-2025 10:00
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),18-05-2025 09:30
10001583637,000000000024709845,0.0260,Active Import Interval (kWh),18-05-2025 09:00
10001583637,000000000024709845,0.0130,Active Import Interval (kWh),18-05-2025 08:30
10001583637,000000000024709845,0.0240,Active Import Interval (kWh),18-05-2025 08:00
10001583637,000000000024709845,0.0300,Active Import Interval (kWh),18-05-2025 07:30
10001583637,000000000024709845,0.0220,Active Import Interval (kWh),18-05-2025 07:00
10001583637,000000000024709845,0.0170,Active Import Interval (kWh),18-05-2025 06:30
10001583637,000000000024709845,0.0320,Active Import Interval (kWh),18-05-2025 06:00
10001583637,000000000024709845,0.0420,Active Import Interval (kWh),18-05-2025 05:30
10001583637,000000000024709845,1.1880,Active Import Interval (kWh),18-05-2025 05:00
10001583637,000000000024709845,1.6150,Active Import Interval (kWh),18-05-2025 04:30
10001583637,000000000024709845,1.6190,Active Import Interval (kWh),18-05-2025 04:00
10001583637,000000000024709845,1.6270,Active Import Interval (kWh),18-05-2025 03:30
10001583637,000000000024709845,1.2680,Active Import Interval (kWh),18-05-2025 03:00
10001583637,000000000024709845,0.0320,Active Import Interval (kWh),18-05-2025 02:30
10001583637,000000000024709845,0.0420,Active Import Interval (kWh),18-05-2025 02:00
10001583637,000000000024709845,0.0440,Active Import Interval (kWh),18-05-2025 01:30
10001583637,000000000024709845,0.0530,Active Import Interval (kWh),18-05-2025 01:00
